,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
51,806.4398317578125,787.3320922851562,0.45990505813097116,0.7875170707702637,0.618933379650116,0.6834331154823303,tensor(89.5391),0.01938205026090145,3272.800048828125,tensor(39.5213),5.8174543380737305,3.3621904850006104,5555.48974609375,5725.12109375,26547.560546875,tensor(8.4524)
52,804.4695745898438,810.0703735351562,0.46174276412057225,0.7908443808555603,0.6070885062217712,0.6671079397201538,tensor(89.9244),0.02460695616900921,3694.68310546875,tensor(37.3603),7.260735988616943,3.3913826942443848,5567.8896484375,5721.75048828125,27866.205078125,tensor(8.5383)
53,804.5833133984376,797.1087646484375,0.4638340500096092,0.7728198170661926,0.6152393817901611,0.6720631122589111,tensor(86.9505),0.01831752248108387,3257.056884765625,tensor(38.7974),29.2972469329834,3.4117891788482666,5576.361328125,5724.84033203125,26568.205078125,tensor(8.9736)
54,804.2343365625,785.7224731445312,0.46583372428722214,0.7840989828109741,0.5993521213531494,0.682038426399231,tensor(87.7913),0.015950899571180344,3361.93359375,tensor(37.4583),8.858731269836426,3.3873891830444336,5557.94287109375,5724.9970703125,26743.755859375,tensor(8.1184)
55,804.5763857421875,783.2868041992188,0.4676348131906707,0.7724553942680359,0.6039662957191467,0.6654928922653198,tensor(88.6322),0.01830737292766571,3264.65234375,tensor(38.9864),9.488078117370605,3.437920331954956,5570.52685546875,5716.353515625,27258.951171875,tensor(8.5008)
56,801.81478453125,798.2080078125,0.46925466039101593,0.7786973714828491,0.6104308366775513,0.6691354513168335,tensor(86.1183),0.014789131470024586,3324.574462890625,tensor(37.8878),8.86020565032959,3.4342381954193115,5564.96240234375,5724.482421875,26530.541015625,tensor(8.5569)
57,802.8917633007812,792.808349609375,0.47140016496996395,0.7768728137016296,0.6067595481872559,0.6486049890518188,tensor(84.8274),0.01594802923500538,3139.837158203125,tensor(38.8741),17.348247528076172,3.436901092529297,5562.0947265625,5726.64697265625,26531.9296875,tensor(8.6756)
58,801.6049856054688,797.758544921875,0.473557112243725,0.7725246548652649,0.5862984657287598,0.647725522518158,tensor(82.4842),0.014289028011262417,3092.740234375,tensor(37.0852),23.991567611694336,3.43048357963562,5564.43994140625,5731.28271484375,26567.986328125,tensor(9.1100)
59,805.0023765429687,828.786865234375,0.4758618102641776,0.772401750087738,0.5864793658256531,0.6443078517913818,tensor(88.0915),0.014265266247093678,3683.447509765625,tensor(35.5191),25.985410690307617,3.4324967861175537,5563.92626953125,5737.2490234375,27188.041015625,tensor(9.3972)
60,804.820798203125,793.9425048828125,0.4779698374768486,0.7712296843528748,0.5956334471702576,0.6364303827285767,tensor(83.9966),0.01231752522289753,3236.236083984375,tensor(38.5896),33.95830154418945,3.4085140228271484,5556.513671875,5725.2900390625,26987.634765625,tensor(8.3294)
61,800.92925484375,805.6387329101562,0.4795492444100091,0.7777867317199707,0.6137835383415222,0.6454046964645386,tensor(90.1385),0.016200074926018715,3306.330810546875,tensor(38.3939),15.702497482299805,3.399064779281616,5569.2294921875,5716.19091796875,26987.251953125,tensor(8.3046)
62,799.3561511328126,783.4525756835938,0.48127002705587074,0.7730629444122314,0.6057032346725464,0.6496532559394836,tensor(83.3244),0.00885685347020626,3240.3974609375,tensor(37.7420),16.164512634277344,3.3668103218078613,5552.7236328125,5725.36376953125,26127.103515625,tensor(8.0721)
63,798.8511535742188,776.234619140625,0.4824331695708679,0.7774665951728821,0.5788094997406006,0.6565998196601868,tensor(80.3279),0.008907659910619259,3029.78564453125,tensor(37.3478),23.254472732543945,3.3481807708740234,5545.2314453125,5713.994140625,26243.818359375,tensor(8.1553)
64,799.5531025390625,808.6610717773438,0.4841803985036677,0.7740375995635986,0.6033221483230591,0.6591479182243347,tensor(88.4097),0.007514460012316704,3308.931884765625,tensor(35.8979),21.551027297973633,3.385896921157837,5549.92529296875,5729.92529296875,26466.3359375,tensor(9.6318)
65,800.6952519921875,770.9814453125,0.486448147406918,0.7626597285270691,0.5819054245948792,0.6348602771759033,tensor(82.3774),0.011193821206688881,3081.8271484375,tensor(38.0119),11.265588760375977,3.3821778297424316,5543.55322265625,5723.39599609375,25784.580078125,tensor(8.3331)
66,798.9782844921875,774.9133911132812,0.4888771820697002,0.7684021592140198,0.582352876663208,0.6356593370437622,tensor(86.2142),0.0085593955591321,3232.30908203125,tensor(37.0717),16.93525505065918,3.393334150314331,5537.98681640625,5720.873046875,26667.9765625,tensor(7.9898)
67,800.221554375,777.5836181640625,0.49176983161305543,0.7593883872032166,0.5718625783920288,0.6142792105674744,tensor(86.7842),0.009698646143078804,3200.14453125,tensor(38.7698),9.743134498596191,3.386005401611328,5544.3193359375,5739.4775390625,25889.09765625,tensor(8.5431)
68,796.09820796875,785.7361450195312,0.493484792925301,0.7575220465660095,0.5724745988845825,0.6239882707595825,tensor(87.6352),0.010019245557487011,3163.26220703125,tensor(38.6621),36.819313049316406,3.361523151397705,5532.556640625,5716.67236328125,25760.830078125,tensor(8.6713)
69,801.9883211132812,802.333740234375,0.495302705821814,0.7517113089561462,0.5661768317222595,0.6258755326271057,tensor(89.3051),0.008639216423034668,3739.518798828125,tensor(38.6257),20.885637283325195,3.372218608856201,5547.83056640625,5717.57861328125,28134.259765625,tensor(9.0173)
70,802.5243664648438,781.8075561523438,0.4988526249799179,0.75580233335495,0.5696107745170593,0.6178778409957886,tensor(93.2206),0.005783118307590485,3459.639404296875,tensor(38.2042),36.22761535644531,3.359736204147339,5547.86376953125,5723.19921875,26683.359375,tensor(8.3607)
71,791.6819487109375,790.3231201171875,0.5013203025737312,0.7617127299308777,0.5710370540618896,0.6197112202644348,tensor(86.0874),0.0029784098733216524,3159.680908203125,tensor(40.4263),36.1431999206543,3.334066867828369,5531.4169921875,5734.48681640625,27342.330078125,tensor(8.3789)
72,768.030473359375,740.0121459960938,0.5017863957036752,0.7784793972969055,0.5324626564979553,0.6259893178939819,tensor(81.1905),0.004338026978075504,2872.561279296875,tensor(34.8552),34.432716369628906,3.313901424407959,5544.8828125,5733.103515625,25300.8671875,tensor(8.3473)
73,750.80148453125,739.7877807617188,0.5033462471619714,0.7712780237197876,0.5046688318252563,0.6141881346702576,tensor(84.3035),0.003213681513443589,2720.78076171875,tensor(34.6049),25.061573028564453,3.313793420791626,5540.00048828125,5731.1689453125,24930.84765625,tensor(8.5923)
